TWT,MD,Gamma,General_Discrete
2972.0,2561.1963333333333,91.70666666666666,1
2972.5,2561.6535000000003,93.02666666666666,1
2973.0,2562.1106666666665,94.19500000000001,1
2973.5,2562.5678333333335,93.65999999999998,1
2974.0,2563.025166666667,96.05333333333333,1
2974.5,2563.4823333333334,94.36333333333333,2
2975.0,2563.9395,93.48166666666667,2
2975.5,2564.3966666666665,90.99833333333333,1
2976.0,2564.8538333333336,88.185,1
2976.5,2565.311166666667,90.78833333333334,1
2977.0,2565.7683333333334,93.38499999999999,1
2977.5,2566.2255,91.81,1
2978.0,2566.6826666666666,90.44500000000001,1
2978.5,2567.1398333333336,90.63,1
2979.0,2567.597166666667,89.92,1
2979.5,2568.0543333333335,87.79333333333334,2
2980.0,2568.5115,89.02666666666666,2
2980.5,2568.9686666666666,91.28666666666668,2
2981.0,2569.4258333333337,93.39666666666666,1
2981.5,2569.8831666666665,92.24333333333333,1
2982.0,2570.3403333333335,92.07166666666666,1
2982.5,2570.7975,91.39,1
2983.0,2571.2546666666667,91.07333333333332,1
2983.5,2571.7118333333337,92.48166666666667,1
2984.0,2572.1691666666666,90.60333333333334,1
2984.5,2572.6263333333336,92.125,1
2985.0,2573.0835,93.01666666666667,1
2985.5,2573.5406666666668,95.2,2
2986.0,2573.9978333333333,95.11,1
2986.5,2574.4551666666666,92.66166666666668,1
2987.0,2574.9123333333337,92.35333333333334,1
2987.5,2575.3695000000002,89.86833333333334,1
2988.0,2575.8266666666664,90.78666666666668,1
2988.5,2576.2838333333334,93.37833333333333,1
2989.0,2576.7411666666667,88.00333333333333,1
2989.5,2577.1983333333333,81.41333333333334,1
2990.0,2577.6555000000003,84.195,1
2990.5,2578.1126666666664,88.21166666666666,1
2991.0,2578.5698333333335,84.56333333333335,1
2991.5,2579.0271666666667,89.23833333333334,2
2992.0,2579.4843333333333,93.45166666666667,2
2992.5,2579.9415,91.44333333333333,1
2993.0,2580.3986666666665,94.07666666666667,1
2993.5,2580.8558333333335,98.195,1
2994.0,2581.313166666667,98.10666666666667,1
2994.5,2581.7703333333334,98.15666666666668,1
2995.0,2582.2275,96.87833333333333,1
2995.5,2582.6846666666665,96.61666666666667,1
2996.0,2583.141833333333,97.52833333333332,1
2996.5,2583.599166666667,98.59666666666668,1
2997.0,2584.0563333333334,97.88000000000001,1
2997.5,2584.5135,98.295,1
2998.0,2584.9706666666666,97.78000000000002,1
2998.5,2585.427833333333,98.82166666666666,1
2999.0,2585.885166666667,95.56833333333334,1
2999.5,2586.3423333333335,97.40500000000002,2
3000.0,2586.7995,97.93166666666667,2
3000.5,2587.2566666666667,99.795,2
3001.0,2587.7138333333332,98.195,1
3001.5,2588.171166666667,96.99166666666667,1
3002.0,2588.6283333333336,96.88000000000001,1
3002.5,2589.0855,99.04333333333334,1
3003.0,2589.5426666666667,92.425,1
3003.5,2589.9998333333333,59.173333333333325,1
3004.0,2590.4571666666666,58.75333333333333,1
3004.5,2590.9143333333336,56.626666666666665,1
3005.0,2591.3715,54.63,1
3005.5,2591.828666666667,43.55166666666667,1
3006.0,2592.2858333333334,41.13666666666666,1
3006.5,2592.7431666666666,46.991666666666674,2
3007.0,2593.2384285714284,58.49285714285714,2
3007.5,2593.733666666667,62.35166666666667,1
3008.0,2594.190833333333,61.931666666666665,1
3008.5,2594.648166666667,62.27166666666667,1
3009.0,2595.1053333333334,63.16666666666668,1
3009.5,2595.5625,58.203333333333326,1
3010.0,2596.019666666667,60.748333333333335,1
3010.5,2596.476833333333,61.826666666666675,1
3011.0,2596.9341666666664,62.03666666666667,1
3011.5,2597.3913333333335,61.406666666666666,1
3012.0,2597.8485,64.16166666666668,1
3012.5,2598.3056666666666,65.63166666666667,1
3013.0,2598.762833333333,63.53333333333333,1
3013.5,2599.2201666666665,63.63666666666668,1
3014.0,2599.6773333333335,59.93333333333334,1
3014.5,2600.1345,58.279999999999994,1
3015.0,2600.5916666666667,59.199999999999996,2
3015.5,2601.0488333333333,56.598333333333336,2
3016.0,2601.5061666666666,56.916666666666664,1
3016.5,2601.9633333333336,57.544999999999995,1
3017.0,2602.4205,59.803333333333335,1
3017.5,2602.8776666666668,58.095000000000006,1
3018.0,2603.3348333333333,55.78666666666667,1
3018.5,2603.7921666666666,54.946666666666665,1
3019.0,2604.2493333333337,55.86666666666667,1
3019.5,2604.7065000000002,57.80833333333334,2
3020.0,2605.163666666667,61.09,2
3020.5,2605.6208333333334,52.89833333333333,1
3021.0,2606.0781666666667,67.39166666666667,1
3021.5,2606.5353333333333,78.83999999999999,1
3022.0,2606.9925000000003,86.11,1
3022.5,2607.4496666666664,92.65333333333335,1
3023.0,2607.9068333333335,96.03666666666668,1
3023.5,2608.3641666666667,86.18499999999999,1
3024.0,2608.8213333333333,82.87666666666667,1
3024.5,2609.2785000000003,81.09500000000001,1
3025.0,2609.7356666666665,79.715,1
3025.5,2610.1928333333335,82.24499999999999,1
3026.0,2610.650166666667,83.12666666666668,1
3026.5,2611.1073333333334,81.19333333333333,1
3027.0,2611.5645,80.265,1
3027.5,2612.0216666666665,80.62833333333334,1
3028.0,2612.4788333333336,78.89999999999999,1
3028.5,2612.936166666667,79.29833333333333,1
3029.0,2613.3933333333334,78.45166666666667,1
3029.5,2613.8505,76.45333333333333,2
3030.0,2614.3076666666666,79.39833333333333,2
3030.5,2614.7648333333336,80.21666666666667,1
3031.0,2615.222166666667,81.81,1
3031.5,2615.6793333333335,80.72833333333334,1
3032.0,2616.1365,78.85333333333334,1
3032.5,2616.5936666666666,78.46833333333333,1
3033.0,2617.0508333333337,83.57666666666667,1
3033.5,2617.5081666666665,88.14333333333333,1
3034.0,2617.9653333333335,89.52666666666666,1
3034.5,2618.4225,84.86,1
3035.0,2618.8796666666667,86.97666666666665,2
3035.5,2619.3368333333337,90.14333333333332,2
3036.0,2619.7941666666666,93.87666666666667,1
3036.5,2620.2513333333336,98.35333333333334,1
3037.0,2620.7085,100.08333333333333,1
3037.5,2621.1656666666668,97.74,1
3038.0,2621.6228333333333,90.89333333333332,1
3038.5,2622.0801666666666,94.72666666666667,1
3039.0,2622.5373333333337,99.63666666666667,1
3039.5,2622.9945000000002,101.26666666666667,1
3040.0,2623.4516666666664,98.82166666666666,2
3040.5,2623.9088333333334,101.73333333333333,1
3041.0,2624.3661666666667,102.26666666666667,1
3041.5,2624.8233333333333,96.12333333333333,1
3042.0,2625.2805000000003,78.23333333333333,1
3042.5,2625.7376666666664,75.10333333333334,1
3043.0,2626.1948333333335,78.71666666666665,1
3043.5,2626.6521666666667,86.57666666666665,1
3044.0,2627.1093333333333,89.07666666666667,1
3044.5,2627.5665,89.40999999999998,1
3045.0,2628.0236666666665,93.61,1
3045.5,2628.4808333333335,94.24333333333334,1
3046.0,2628.938166666667,94.70999999999998,2
3046.5,2629.3953333333334,90.66000000000001,2
3047.0,2629.8525,90.49333333333333,1
3047.5,2630.3096666666665,90.49333333333334,1
3048.0,2630.766833333333,95.90833333333335,1
3048.5,2631.224166666667,88.02666666666669,1
3049.0,2631.6813333333334,84.59333333333332,1
3049.5,2632.1385,84.52666666666666,1
3050.0,2632.6337142857146,88.80999999999997,1
3050.5,2633.1291666666666,90.81000000000002,1
3051.0,2633.5863333333336,100.16666666666667,2
3051.5,2634.0435,102.0,2
3052.0,2634.500666666667,101.85000000000001,1
3052.5,2634.9578333333334,99.90333333333332,1
3053.0,2635.4151666666667,92.71,1
3053.5,2635.8723333333332,88.89333333333333,1
3054.0,2636.3295000000003,82.54333333333334,1
3054.5,2636.786666666667,81.26333333333334,1
3055.0,2637.2438333333334,81.59333333333335,1
3055.5,2637.7011666666667,82.86,1
3056.0,2638.1583333333333,84.29333333333334,1
3056.5,2638.6155000000003,84.30999999999999,1
3057.0,2639.072666666667,81.99666666666667,2
3057.5,2639.5298333333335,80.27833333333332,2
3058.0,2639.987166666667,80.445,1
3058.5,2640.4443333333334,78.32000000000001,1
3059.0,2640.9015,83.59333333333332,1
3059.5,2641.358666666667,84.39333333333333,1
3060.0,2641.815833333333,86.64333333333333,1
3060.5,2642.273166666667,87.24333333333334,1
3061.0,2642.7303333333334,86.71,1
3061.5,2643.1875,87.54333333333331,2
3062.0,2643.644666666667,85.17666666666666,2
3062.5,2644.101833333333,85.15999999999998,1
3063.0,2644.5591666666664,95.22666666666665,1
3063.5,2645.0163333333335,95.72666666666667,1
3064.0,2645.4735,93.41000000000001,1
3064.5,2645.9306666666666,91.64333333333332,1
3065.0,2646.387833333333,97.07333333333332,2
3065.5,2646.8451666666665,94.57333333333332,2
3066.0,2647.3023333333335,81.34333333333335,2
3066.5,2647.7595,89.07666666666667,1
3067.0,2648.2166666666667,97.425,1
3067.5,2648.6738333333333,97.87333333333333,1
3068.0,2649.1311666666666,92.09333333333332,1
3068.5,2649.5883333333336,86.12666666666667,1
3069.0,2650.0455,84.89333333333333,2
3069.5,2650.5026666666668,91.34333333333332,2
3070.0,2650.9598333333333,96.42666666666666,1
3070.5,2651.4171666666666,96.11,1
3071.0,2651.8743333333337,94.36,1
3071.5,2652.3315000000002,92.06,1
3072.0,2652.788666666667,86.04333333333334,1
3072.5,2653.2458333333334,80.42999999999999,1
3073.0,2653.7031666666667,82.57666666666667,1
3073.5,2654.1603333333333,85.27666666666666,1
3074.0,2654.6175000000003,96.40666666666665,1
3074.5,2655.0746666666664,101.43499999999999,1
3075.0,2655.5318333333335,104.23333333333333,1
3075.5,2655.9891666666667,104.33166666666666,1
3076.0,2656.4463333333333,95.33999999999999,1
3076.5,2656.9035000000003,87.06,1
3077.0,2657.3606666666665,89.07666666666665,2
3077.5,2657.8178333333335,82.94500000000001,2
3078.0,2658.275166666667,83.46,2
3078.5,2658.7323333333334,83.64333333333333,2
3079.0,2659.1895,87.72666666666667,2
3079.5,2659.6466666666665,86.04333333333334,2
3080.0,2660.1038333333336,85.06,2
3080.5,2660.561166666667,86.19333333333333,1
3081.0,2661.0183333333334,91.87666666666667,1
3081.5,2661.4755,97.32333333333332,1
3082.0,2661.9326666666666,97.83833333333332,1
3082.5,2662.3898333333336,95.49333333333334,1
3083.0,2662.847166666667,97.95499999999998,1
3083.5,2663.3043333333335,100.23500000000001,1
3084.0,2663.7615,104.38333333333334,1
3084.5,2664.2186666666666,104.34999999999998,1
3085.0,2664.6758333333337,103.66666666666667,1
3085.5,2665.1331666666665,104.09999999999998,1
3086.0,2665.5903333333335,104.08333333333333,1
3086.5,2666.0475,102.38333333333333,1
3087.0,2666.5046666666667,102.16666666666667,1
3087.5,2666.9618333333337,103.45,2
3088.0,2667.4191666666666,95.97500000000001,2
3088.5,2667.8763333333336,96.85666666666667,2
3089.0,2668.3335,101.56833333333334,1
3089.5,2668.7906666666668,101.63333333333333,1
3090.0,2669.2478333333333,98.88833333333334,1
3090.5,2669.7051666666666,107.76,1
3091.0,2670.1623333333337,103.51499999999999,1
3091.5,2670.6195000000002,98.52,1
3092.0,2671.0766666666664,97.33999999999999,1
3092.5,2671.5338333333334,100.30000000000001,1
3093.0,2672.029285714286,99.93285714285712,1
3093.5,2672.5245,93.84333333333335,1
3094.0,2672.981666666667,93.74333333333334,1
3094.5,2673.4388333333336,98.37333333333333,1
3095.0,2673.896166666667,99.86666666666667,1
3095.5,2674.3533333333335,103.63166666666667,1
3096.0,2674.8105,102.93166666666667,1
3096.5,2675.2676666666666,103.21666666666665,1
3097.0,2675.7248333333337,97.85666666666668,1
3097.5,2676.1821666666665,97.04333333333334,1
3098.0,2676.6393333333335,95.59333333333332,1
3098.5,2677.0965,95.59333333333335,1
3099.0,2677.5536666666667,97.53833333333334,1
3099.5,2678.0108333333337,101.01666666666665,1
3100.0,2678.4681666666665,101.45,2
3100.5,2678.9253333333336,98.43833333333333,2
3101.0,2679.3825,99.935,2
3101.5,2679.8396666666667,97.90666666666665,1
3102.0,2680.296833333334,101.41666666666667,1
3102.5,2680.7541666666666,102.13333333333334,1
3103.0,2681.2113333333336,101.86666666666667,1
3103.5,2681.6685,103.2,1
3104.0,2682.125666666667,99.51666666666667,1
3104.5,2682.5828333333334,99.18666666666667,1
3105.0,2683.0401666666667,88.59333333333332,1
3105.5,2683.4973333333332,90.02666666666669,1
3106.0,2683.9545000000003,94.22666666666667,1
3106.5,2684.411666666667,99.75166666666667,1
3107.0,2684.8688333333334,101.40000000000002,1
3107.5,2685.3261666666667,104.56666666666666,1
3108.0,2685.7833333333333,101.56666666666666,1
3108.5,2686.2405000000003,99.63333333333333,1
3109.0,2686.697666666667,102.88333333333334,1
3109.5,2687.1548333333335,101.78333333333332,1
3110.0,2687.612166666667,99.88499999999999,1
3110.5,2688.0693333333334,103.29833333333333,1
3111.0,2688.5265,103.24833333333333,1
3111.5,2688.983666666667,104.18166666666667,1
3112.0,2689.440833333333,104.03166666666665,1
3112.5,2689.898166666667,104.53333333333332,1
3113.0,2690.3553333333334,104.48333333333333,1
3113.5,2690.8125,98.23833333333333,1
3114.0,2691.269666666667,101.78333333333335,1
3114.5,2691.726833333333,103.5,1
3115.0,2692.1841666666664,104.76666666666667,2
3115.5,2692.6413333333335,100.91666666666667,2
3116.0,2693.0985,97.57166666666667,2
3116.5,2693.5556666666666,92.14333333333333,2
3117.0,2694.012833333333,95.02666666666666,1
3117.5,2694.4701666666665,93.89333333333333,1
3118.0,2694.9273333333335,96.02666666666666,1
3118.5,2695.3845,98.95166666666667,1
3119.0,2695.8416666666667,98.02333333333333,1
3119.5,2696.2988333333333,95.04333333333334,1
3120.0,2696.7561666666666,90.87666666666667,1
3120.5,2697.2133333333336,82.27666666666667,1
3121.0,2697.6705,84.07666666666667,1
3121.5,2698.1276666666668,92.71,1
3122.0,2698.5848333333333,98.17166666666667,1
3122.5,2699.0421666666666,104.89833333333335,1
3123.0,2699.4993333333337,106.89333333333333,1
3123.5,2699.9565000000002,102.93333333333332,1
3124.0,2700.413666666667,102.48333333333333,1
3124.5,2700.8708333333334,105.31333333333335,1
3125.0,2701.3281666666667,102.18333333333334,1
3125.5,2701.7853333333333,101.58333333333333,1
3126.0,2702.2425000000003,102.56666666666668,1
3126.5,2702.6996666666664,100.30333333333333,1
3127.0,2703.1568333333335,99.46666666666665,2
3127.5,2703.6141666666667,98.885,2
3128.0,2704.0713333333333,100.68333333333334,2
3128.5,2704.5285000000003,92.65833333333332,1
3129.0,2704.9856666666665,74.31666666666666,1
3129.5,2705.4428333333335,91.49166666666666,1
3130.0,2705.900166666667,94.49333333333334,1
3130.5,2706.3573333333334,91.74333333333334,1
3131.0,2706.8145,87.66000000000001,1
3131.5,2707.2716666666665,96.47500000000001,2
3132.0,2707.7288333333336,99.10166666666667,2
3132.5,2708.186166666667,98.50666666666666,2
3133.0,2708.6433333333334,98.755,1
3133.5,2709.1005,99.05333333333334,1
3134.0,2709.5576666666666,100.11666666666666,1
3134.5,2710.0148333333336,98.72000000000001,1
3135.0,2710.472166666667,97.30666666666666,1
3135.5,2710.9293333333335,102.33333333333333,1
3136.0,2711.424571428571,101.61428571428571,2
3136.5,2711.9198333333334,100.26666666666667,2
3137.0,2712.3771666666667,99.86666666666667,1
3137.5,2712.8343333333332,96.04333333333334,1
3138.0,2713.2915,92.02666666666669,1
3138.5,2713.748666666667,96.93833333333333,1
3139.0,2714.2058333333334,98.08833333333332,1
3139.5,2714.6631666666667,95.17666666666666,1
3140.0,2715.1203333333333,96.74,1
3140.5,2715.5775,98.83666666666666,2
3141.0,2716.034666666667,99.95166666666667,2
3141.5,2716.4918333333335,98.205,2
3142.0,2716.9491666666668,94.54333333333334,1
3142.5,2717.4063333333334,97.47666666666667,2
3143.0,2717.8635,97.45666666666666,3
3143.5,2718.320666666667,98.28666666666668,2
3144.0,2718.7778333333335,85.80999999999999,1
3144.5,2719.235166666667,85.17666666666666,1
3145.0,2719.6923333333334,87.52666666666666,1
3145.5,2720.1495,88.04333333333334,1
3146.0,2720.606666666667,84.91000000000001,1
3146.5,2721.0638333333336,87.02666666666666,1
3147.0,2721.521166666667,94.32333333333332,1
3147.5,2721.9783333333335,99.13833333333332,1
3148.0,2722.4355,94.46,1
3148.5,2722.8926666666666,91.52666666666666,1
3149.0,2723.3498333333337,93.94333333333334,1
3149.5,2723.8071666666665,94.77666666666666,1
3150.0,2724.2643333333335,90.21,1
3150.5,2724.7215,93.01,1
3151.0,2725.1786666666667,94.86,1
3151.5,2725.6358333333337,95.51,1
3152.0,2726.0931666666665,96.72500000000001,1
3152.5,2726.5503333333336,96.15999999999998,1
3153.0,2727.0075,97.90666666666665,1
3153.5,2727.4646666666667,96.44333333333333,1
3154.0,2727.921833333334,98.62333333333333,1
3154.5,2728.3791666666666,100.13333333333333,1
3155.0,2728.8363333333336,101.18333333333334,1
3155.5,2729.2935,100.40166666666666,1
3156.0,2729.750666666667,98.10500000000002,1
3156.5,2730.2078333333334,100.00166666666667,1
3157.0,2730.6651666666667,97.82333333333331,1
3157.5,2731.122333333333,95.14333333333333,1
3158.0,2731.5795,91.96,1
3158.5,2732.036666666667,84.99333333333333,1
3159.0,2732.4938333333334,87.24333333333334,1
3159.5,2732.951166666667,92.09333333333332,1
3160.0,2733.408333333333,92.71,1
3160.5,2733.8655,92.44333333333333,2
3161.0,2734.322666666667,91.54333333333334,2
3161.5,2734.7798333333335,89.37666666666667,2
3162.0,2735.2371666666672,92.99333333333334,1
3162.5,2735.694333333333,87.57666666666667,1
3163.0,2736.1515,93.94333333333333,1
3163.5,2736.608666666667,92.30999999999999,1
3164.0,2737.0658333333336,102.55,1
3164.5,2737.5231666666673,104.0,1
3165.0,2737.980333333333,100.91666666666667,1
3165.5,2738.4375,98.455,1
3166.0,2738.894666666667,90.27666666666666,1
3166.5,2739.3518333333336,90.24333333333334,1
3167.0,2739.8091666666664,90.12666666666667,1
3167.5,2740.266333333333,93.16000000000001,3
3168.0,2740.7235,93.07666666666667,3
3168.5,2741.180666666667,95.46,2
3169.0,2741.6378333333337,97.04333333333334,1
3169.5,2742.0951666666665,97.32499999999999,2
3170.0,2742.552333333333,84.19666666666666,2
3170.5,2743.0095,79.11666666666667,2
3171.0,2743.466666666667,87.90999999999998,2
3171.5,2743.9238333333337,93.11,1
3172.0,2744.3811666666666,97.42166666666667,1
3172.5,2744.838333333333,100.23333333333335,1
3173.0,2745.2955,96.09333333333332,1
3173.5,2745.752666666667,95.22666666666665,1
3174.0,2746.209833333334,102.53333333333332,1
3174.5,2746.6671666666666,104.05,1
3175.0,2747.124333333333,102.48333333333335,1
3175.5,2747.5815000000002,101.81666666666666,1
3176.0,2748.0386666666673,98.83833333333332,1
3176.5,2748.495833333334,94.01,1
3177.0,2748.9531666666667,95.47666666666667,1
3177.5,2749.4103333333333,94.37666666666667,2
3178.0,2749.8675000000003,96.36,2
3178.5,2750.324666666667,95.74333333333333,1
3179.0,2750.82,94.31000000000002,1
3179.5,2751.3153333333335,93.44333333333333,1
3180.0,2751.7725000000005,91.21,1
3180.5,2752.2296666666675,99.585,1
3181.0,2752.686833333333,101.41833333333334,1
3181.5,2753.144166666667,96.09333333333332,1
3182.0,2753.6013333333335,99.88499999999999,1
3182.5,2754.0584999999996,92.82666666666667,1
3183.0,2754.515666666666,92.32666666666667,1
3183.5,2754.9728333333333,92.30999999999999,1
3184.0,2755.430166666667,94.76,1
3184.5,2755.8873333333336,94.12666666666667,1
3185.0,2756.3444999999997,92.72666666666667,1
3185.5,2756.8016666666663,89.21,1
3186.0,2757.2588333333333,92.11,1
3186.5,2757.716166666667,93.11,1
3187.0,2758.1733333333336,89.69333333333334,1
3187.5,2758.6304999999998,97.80499999999999,1
3188.0,2759.0876666666663,103.25,1
3188.5,2759.5448333333334,100.46833333333335,1
3189.0,2760.002166666667,99.28499999999998,1
3189.5,2760.4593333333337,97.89,1
3190.0,2760.9165,100.42,1
3190.5,2761.3736666666664,102.84833333333334,2
3191.0,2761.8308333333334,99.12166666666667,2
3191.5,2762.288166666667,105.39999999999999,2
3192.0,2762.7453333333337,103.80000000000001,2
3192.5,2763.2025,103.84999999999998,1
3193.0,2763.6596666666665,101.91666666666667,1
3193.5,2764.1168333333335,102.38333333333333,1
3194.0,2764.574166666667,97.90666666666668,1
3194.5,2765.031333333334,93.62666666666667,2
3195.0,2765.4885,100.435,2
3195.5,2765.9456666666665,102.23333333333333,1
3196.0,2766.4028333333335,102.80000000000001,1
3196.5,2766.8601666666673,102.73166666666667,1
3197.0,2767.317333333334,106.97833333333334,1
3197.5,2767.7745,98.46999999999998,1
3198.0,2768.2316666666666,88.56,1
3198.5,2768.6888333333336,91.84333333333335,1
3199.0,2769.1461666666673,94.34333333333332,1
3199.5,2769.603333333334,98.27499999999999,1
3200.0,2770.0605,98.82000000000001,3
3200.5,2770.5176666666666,93.99333333333334,3
3201.0,2770.9748333333337,93.27666666666666,1
3201.5,2771.432166666667,89.81,1
3202.0,2771.889333333334,88.62666666666667,1
3202.5,2772.3464999999997,97.52166666666666,1
3203.0,2772.8036666666667,102.63333333333333,1
3203.5,2773.2608333333337,100.30166666666668,2
3204.0,2773.718166666667,96.96,2
3204.5,2774.175333333334,103.31666666666666,1
3205.0,2774.6324999999997,103.55000000000001,1
3205.5,2775.0896666666667,101.53333333333332,1
3206.0,2775.546833333334,103.26666666666667,1
3206.5,2776.004166666667,105.64666666666666,2
3207.0,2776.461333333334,103.7,1
3207.5,2776.9184999999998,98.58833333333332,1
3208.0,2777.375666666667,101.55,1
3208.5,2777.8328333333334,97.04,1
3209.0,2778.290166666667,91.89333333333333,2
3209.5,2778.747333333333,93.61,1
3210.0,2779.2045,91.74333333333333,1
3210.5,2779.661666666667,92.12666666666667,1
3211.0,2780.1188333333334,100.33666666666669,1
3211.5,2780.576166666667,106.76,1
3212.0,2781.033333333333,104.31666666666668,1
3212.5,2781.4905,96.17166666666667,1
3213.0,2781.947666666667,91.41000000000001,1
3213.5,2782.4048333333335,95.02666666666666,2
3214.0,2782.8621666666672,91.86,2
3214.5,2783.319333333333,90.17666666666668,1
3215.0,2783.7765,92.19333333333333,1
3215.5,2784.233666666667,90.94333333333334,1
3216.0,2784.6908333333336,87.17666666666666,1
3216.5,2785.1481666666673,94.25833333333333,2
3217.0,2785.605333333333,97.52333333333333,2
3217.5,2786.0625,96.45666666666665,1
3218.0,2786.519666666667,98.19,1
3218.5,2786.9768333333336,98.60166666666667,1
3219.0,2787.4341666666664,100.51666666666667,1
3219.5,2787.891333333333,105.21666666666668,2
3220.0,2788.3485,105.64833333333333,2
3220.5,2788.805666666667,108.07333333333332,1
3221.0,2789.2628333333337,105.74833333333333,1
3221.5,2789.7201666666665,101.735,1
3222.0,2790.215428571428,97.12285714285714,1
3222.5,2790.7106666666673,99.13999999999999,1
3223.0,2791.1678333333334,100.76666666666667,2
3223.5,2791.6251666666667,100.73333333333333,1
3224.0,2792.0823333333333,98.705,1
3224.5,2792.5395000000003,93.42666666666666,1
3225.0,2792.9966666666674,92.56,1
3225.5,2793.4538333333335,96.19,1
3226.0,2793.9111666666668,101.06666666666666,1
3226.5,2794.3683333333333,98.18833333333333,1
3227.0,2794.8255000000004,98.10833333333333,1
3227.5,2795.2826666666674,98.83833333333332,1
3228.0,2795.739833333333,96.42333333333333,1
3228.5,2796.197166666667,91.34333333333335,1
3229.0,2796.6543333333334,96.875,1
3229.5,2797.1115000000004,98.48833333333334,1
3230.0,2797.5686666666675,98.90333333333332,1
3230.5,2798.025833333333,89.44333333333333,2
3231.0,2798.483166666667,81.89333333333333,3
3231.5,2798.9403333333335,77.185,3
3232.0,2799.3975000000005,73.95333333333333,3
3232.5,2799.8546666666675,82.29333333333334,1
3233.0,2800.311833333333,83.34333333333333,1
3233.5,2800.769166666667,85.87666666666667,1
3234.0,2801.2263333333335,86.89333333333333,1
3234.5,2801.6834999999996,87.32666666666667,1
3235.0,2802.140666666666,84.57666666666667,1
3235.5,2802.5978333333333,87.46,1
3236.0,2803.055166666667,84.36,1
3236.5,2803.5123333333336,82.54333333333334,1
3237.0,2803.9694999999997,91.00833333333334,1
3237.5,2804.4266666666663,101.91666666666667,1
3238.0,2804.8838333333333,99.52,1
3238.5,2805.341166666667,97.84166666666665,1
3239.0,2805.7983333333336,101.11666666666667,1
3239.5,2806.2554999999998,100.185,1
3240.0,2806.7126666666663,104.41666666666667,2
3240.5,2807.1698333333334,99.585,2
3241.0,2807.627166666667,95.57666666666667,1
3241.5,2808.0843333333337,98.19,1
3242.0,2808.5415,101.86666666666667,1
3242.5,2808.9986666666664,101.18333333333334,1
3243.0,2809.4558333333334,94.375,1
3243.5,2809.913166666667,82.19333333333333,1
3244.0,2810.3703333333337,94.97333333333334,1
3244.5,2810.8275,102.48333333333335,1
3245.0,2811.2846666666665,101.68333333333334,1
3245.5,2811.7418333333335,98.055,1
3246.0,2812.199166666667,93.64333333333333,2
3246.5,2812.656333333334,97.875,2
3247.0,2813.1135,104.38166666666666,1
3247.5,2813.5706666666665,102.25166666666667,1
3248.0,2814.0278333333335,96.87333333333333,1
3248.5,2814.4851666666673,94.59333333333332,1
3249.0,2814.942333333334,93.91000000000001,1
3249.5,2815.3995,87.49333333333334,1
3250.0,2815.8566666666666,76.31833333333334,1
3250.5,2816.3138333333336,69.73666666666668,2
3251.0,2816.7711666666673,68.70333333333333,3
3251.5,2817.228333333334,65.85333333333332,3
3252.0,2817.6855,63.086666666666666,3
3252.5,2818.1426666666666,65.55333333333334,3
3253.0,2818.5998333333337,62.220000000000006,3
3253.5,2819.057166666667,65.45333333333333,3
3254.0,2819.514333333334,66.08666666666666,3
3254.5,2819.9714999999997,63.77,3
3255.0,2820.4286666666667,71.15166666666666,3
3255.5,2820.8858333333337,87.66000000000001,2
3256.0,2821.343166666667,82.16000000000001,1
3256.5,2821.800333333334,82.41,1
3257.0,2822.2574999999997,80.66166666666666,1
3257.5,2822.7146666666667,82.14333333333333,2
3258.0,2823.171833333334,84.14333333333333,2
3258.5,2823.629166666667,84.09333333333335,1
3259.0,2824.086333333334,79.01833333333333,1
3259.5,2824.5434999999998,92.25999999999999,1
3260.0,2825.000666666667,88.97666666666665,1
3260.5,2825.4578333333334,83.67666666666666,1
3261.0,2825.915166666667,84.82666666666667,1
3261.5,2826.372333333333,84.62666666666667,1
3262.0,2826.8295,83.80999999999999,2
3262.5,2827.286666666667,90.07666666666667,2
3263.0,2827.7438333333334,94.64333333333333,2
3263.5,2828.201166666667,93.49333333333334,1
3264.0,2828.658333333333,97.39,1
3264.5,2829.1155,91.50999999999999,1
3265.0,2829.6107142857145,77.26142857142858,1
3265.5,2830.1061666666665,87.31166666666667,1
3266.0,2830.5633333333335,86.91000000000001,1
3266.5,2831.0205000000005,87.90999999999998,1
3267.0,2831.477666666667,97.33833333333335,2
3267.5,2831.9348333333332,98.205,2
3268.0,2832.3921666666665,94.94333333333333,1
3268.5,2832.8493333333336,89.87666666666667,1
3269.0,2833.3065,83.89333333333333,1
3269.5,2833.763666666667,82.69333333333333,1
3270.0,2834.2208333333333,90.17666666666666,1
3270.5,2834.6781666666666,91.89333333333332,1
3271.0,2835.1353333333336,91.19333333333333,1
3271.5,2835.5925,93.02666666666669,1
3272.0,2836.0496666666672,89.44333333333333,1
3272.5,2836.5068333333334,84.42666666666666,1
3273.0,2836.9641666666666,93.61,1
3273.5,2837.4213333333337,100.73333333333333,1
3274.0,2837.8785000000003,99.20333333333333,2
3274.5,2838.3356666666673,101.8,2
3275.0,2838.7928333333334,98.39,1
3275.5,2839.2501666666667,99.15333333333335,1
3276.0,2839.7073333333333,93.625,1
3276.5,2840.1645000000003,72.50166666666667,1
3277.0,2840.6216666666674,78.06833333333334,2
3277.5,2841.0788333333335,84.82666666666667,2
3278.0,2841.5361666666668,84.05999999999999,1
3278.5,2841.9933333333333,83.74333333333333,1
3279.0,2842.4505000000004,81.37833333333333,1
3279.5,2842.9076666666674,80.84666666666666,1
